state,sdca,std_code
AN,ANDAMAN ISLANDS,3192
AN,NICOBAR ISLANDS,3193
AP,ADILABAD,8732
AP,ASIFABAD,8733
AP,BELLAMPALLI,8735
AP,BHAINSA,8752
AP,BOATH (ECHODA),8751
AP,CHINNOR,8737
AP,JANNARAM (LUXITTIPET),8739
AP,KHANAPUR (AP),8730
AP,MANCHERIAL,8736
AP,NIRMAL,8734
AP,OUTSARANGAPALLE,8753
AP,SIRPURKAGAZNAGAR,8738
AP,UTNOR,8731
AP,ANANTAPUR,8554
AP,DHARMAVARAM,8559
AP,GARLADINNE,8551
AP,GOOTY (GUNTAKAL),8552
AP,HINDUPUR,8556
AP,KADIRI,8494
AP,KALYANDURG,8497
AP,KAMBADUR,8492
AP,KANAGANAPALLE,8491
AP,MADAKASIRA,8493
AP,,8498
AP,PENUKONDA,8557
AP,RAYADURG,8495
AP,TADIPATRI,8558
AP,URAVAKONDA,8496
AP,YELLANURU,8550
AP,B.KOTHAKOTA,8582
AP,BANGARUPALEM,8573
AP,CHITTOOR,8572
AP,KUPPAM,8570
AP,MADANAPALLI,8571
AP,PAKALA,8585
AP,PALMANERU,8579
AP,PILER,8584
AP,PUNGANUR,8581
AP,PUTTURU,8577
AP,SATYAVEDU,8576
AP,SODAM,8583
AP,SRIKALAHASTHI,8578
AP,TIRUPATHI,877
AP,VAYALPAD,8586
AP,VENKATGIRIKOTA,8587
AP,BADVEL,8569
AP,CUDDAPAH,8562
AP,JAMMALAMADUGU,8560
AP,,8563
AP,KODURU,8566
AP,LAKKIREDDIPALLI,8567
AP,PRODDATUR,8564
AP,PULIVENDLA,8568
AP,RAJAMPETA,8565
AP,RAYACHOTI,8561
AP,SIDDAVATTAM,8589
AP,VAIMPALLI,8588
AP,BHIMADOLE,8829
AP,BHIMAVARAM,8816
AP,CHINTALAPUDI,8823
AP,ELURU,8812
AP,JANGAREDDYGUDEM,8821
AP,KOVVUR (NIDADAVOLU),8813
AP,NARSAPUR (PALAKOLE),8814
AP,POLAVARAM,8811
AP,TADEPALLIGUDEM,8818
AP,TANUKU,8819
AP,BAPATLA,8643
AP,GUNTUR,863
AP,KROSURU,8640
AP,MANGALAGIRI,8645
AP,NARSARAOPET,8647
AP,PALNAD  (MACHERALA),8642
AP,PIDUGURALLA,8649
AP,REPALLE,8648
AP,SATTENAPALLI,8641
AP,TENALI,8644
AP,VINUKONDA,8646
AP,CHEVELLA,8417
AP,HYDERABAD LOC,40
AP,HYDERABADEAST (GHATKESWAR),8415
AP,,8413
AP,IBRAHIMPATNAM,8414
AP,MEDCHAL,8418
AP,PARGI,8412
AP,TANDURU,8411
AP,VIKRABAD,8416
AP,HUSNABAD,8721
AP,HUZURABAD,8727
AP,JAGTIAL,8724
AP,KARIMNAGAR,878
AP,MAHADEVAPUR,8720
AP,MANTHANI,8729
AP,METPALLI,8725
AP,PEDDAPALLI,8728
AP,SIRCILLA,8723
AP,ASWARAOPET,8740
AP,BHADRACHALAM,8743
AP,BHOORAGAMPHAD (MANUGURU),8746
AP,KHAMMAM,8742
AP,KOTHAGUDEM,8744
AP,MADHIRA,8749
AP,NUGURU (CHERLA),8747
AP,SATHUPALLI,8761
AP,SUDHIMALLA (TEKULAPALLI),8741
AP,V.R.PURAM,8748
AP,YELLANDU,8745
AP,ADONI,8512
AP,ALLAGADDA,8519
AP,ALUR,8523
AP,ATMAKUR,8517
AP,BANAGANAPALLE,8515
AP,DRONACHALAM,8516
AP,GUDUR (KODUMUR),8525
AP,KOILKUNTLA,8510
AP,KURNOOL,8518
AP,NANDIKOTKUR,8513
AP,NANDYAL,8514
AP,PATTIKONDA,8520
AP,PEAPALLE,8522
AP,SRISAILAM,8524
AP,ACHAMPET,8541
AP,ALAMPUR,8502
AP,AMANGALLU,8545
AP,ATMAKUR,8504
AP,GADWAL,8546
AP,KALWAKURTHY,8549
AP,KODANGAL,8505
AP,KOLLAPUR,8501
AP,MAHABUBNAGAR,8542
AP,MAKTHAL,8503
AP,NAGARKURNOOL,8540
AP,NARAYANPET,8506
AP,SHADNAGAR,8548
AP,WANAPARTHY,8543
AP,BHONGIR,8685
AP,CHANDOOR,8681
AP,DEVARAKONDA,8691
AP,HAZURNAGAR,8683
AP,MIRYALGUDA,8689
AP,NALGONDA,8682
AP,NAMPALLE,8692
AP,NIDAMANUR (HILLCOLONY),8680
AP,RAMANNAPET,8694
AP,SURYAPET,8684
AP,THUNGATURTHY,8693
AP,ATMAKUR,8627
AP,CHEJERLA,8628
AP,GUDUR,8624
AP,KAVALI,8626
AP,KOVVUR,8622
AP,NELLORE,861
AP,RAPUR (PODALAKUR),8621
AP,SULLURPET,8623
AP,UDAYGIRI,8620
AP,VENKATGIRI,8625
AP,VINJAMURU,8629
AP,ARMOOR,8463
AP,BANSWADA,8466
AP,BODHAN,8467
AP,DICHPALLI,8461
AP,KAMAREDDY,8468
AP,MADNUR,8464
AP,NIZAMABAD,8462
AP,YELLAREDDY,8465
AP,CHIRALA,8594
AP,CUMBUM,8406
AP,DARSI,8407
AP,DONAKONDA,8408
AP,GIDDALUR,8405
AP,KANDUKURU,8598
AP,KANIGIRI,8402
AP,MARKAPUR,8596
AP,MARTURU,8404
AP,MEDARMETLA,8593
AP,ONGOLE,8592
AP,PAMURU,8490
AP,PODILI,8499
AP,ULVAPADU,8599
AP,YERRAGONDAPALEM,8403
AP,AMALAPURAM,8856
AP,CHAVITIDIBBALU,8863
AP,KAKINADA,884
AP,,8855
AP,PEDDAPURAM,8852
AP,PITHAPURAM,8869
AP,RAJAHMUNDRI,883
AP,RAMACHANDRAPURAM,8857
AP,RAMPACHODAVARAM,8864
AP,RAZOLE,8862
AP,TUNI,8854
AP,YELAVARAM,8865
AP,YELESWARAM,8868
AP,ANDOLE (JOGIPET),8450
AP,GAJWEL,8454
AP,MEDAK,8452
AP,NARAYANKHED,8456
AP,NARSAPUR,8458
AP,SANGAREDDY,8455
AP,SIDDIPET,8457
AP,ZAHIRABAD,8451
AP,PALAKONDA (RAJAM),8941
AP,PATHAPATNAM (HIRAMANDALAM),8946
AP,SOMPETA,8947
AP,SRIKAKULAM,8942
AP,TEKKALI (PALASA),8945
AP,BANDAR (MACHILIPATNAM),8672
AP,DIVI (CHALLAPALLI),8671
AP,GUDIVADA,8674
AP,JAGGAYYAPET,8654
AP,KAIKALURU,8677
AP,MYLAVARAM,8659
AP,NANDIGAMA,8678
AP,NUZVIDU,8656
AP,TIRIVURU,8673
AP,VIJAYAWADA,866
AP,VUYYURU,8676
AP,ANAKAPALLE,8924
AP,ARAKU,8936
AP,BHEEMUNIPATNAM,8933
AP,CHINTAPALLE,8937
AP,CHODAVARAM,8934
AP,NARSIPATNAM,8932
AP,PADERU,8935
AP,SILERU,8938
AP,VISAKHAPATNAM,891
AP,YELAMANCHILI,8931
AP,BOBBILI,8944
AP,CHEPURUPALLI (GARIVIDI),8952
AP,GAJAPATHINAGARAM,8965
AP,PARVATHIPURAM,8963
AP,SALURU,8964
AP,,8966
AP,VIZAYANAGARAM,8922
AP,CHERIAL,8710
AP,ETURNAGARAM,8717
AP,JANGAON,8716
AP,MAHABUBBAD,8719
AP,MULUG,8715
AP,NARASAMPET,8718
AP,PARKAL,8713
AP,WARANGAL,870
AP,WARDHANNAPET (GHANAPUR),8711
AS,ABHAYAPURI,3669
AS,BIJNI,3668
AS,BILASIPARA,3667
AS,DHUBRI,3662
AS,GOALPARA,3663
AS,KOKRAJHAR,3661
AS,BARAMA,3623
AS,BARPETA ROAD,3666
AS,BOKO,3621
AS,GUWAHATI,361
AS,HAJO,3664
AS,NALBARI,3624
AS,TARABARIHAT,3665
AS,BOKAKHAT,3776
AS,GOLAGHAT,3774
AS,JORHAT,376
AS,MAJULI,3775
AS,MARIANI,3771
AS,SIBSAGAR,3772
AS,BAITHALANGSHU,3677
AS,BOKAJAN,3675
AS,DIPHU,3671
AS,HAFLONG,3673
AS,HOJAI,3674
AS,HOWRAGHAT,3676
AS,MAIBONG,3670
AS,MORIGAON,3678
AS,NAGAON,3672
AS,HAILAKANDI,3844
AS,KARIMGANJ,3843
AS,SILCHAR,3842
AS,VDARBONDH,3841
AS,GOHPUR,3715
AS,MANGALDOI,3713
AS,RANGAPARA,3714
AS,TEZPUR,3712
AS,UDALGURI,3711
AS,BIHUPURIA,3759
AS,DHAKUAKHANA,3758
AS,DHEMAJI,3753
AS,DIBRUGARH,373
AS,DIGBOI,3751
AS,MORANHAT,3754
AS,NORTH LAKHIMPUR,3752
AS,SADIYA,3756
AS,TINSUKHIA,374
BR,ARRAH,6182
BR,BUXAR,6183
BR,DUMRAON,6323
BR,PIRO,6181
BR,AMARPUR,6420
BR,BANKA,6424
BR,BHAGALPUR,641
BR,KAHALGAON,6429
BR,KATORIA,6425
BR,NAUGACHIA,6421
BR,CHAPRA,6152
BR,EKMA,6155
BR,GOPALGANJ,6156
BR,HATHUA,6150
BR,MAHARAJGANJ,6153
BR,MAIRWA,6157
BR,MASRAKH,6159
BR,SIDHAWALIA,6151
BR,SIWAN,6154
BR,SONEPUR,6158
BR,BARAUNI,6279
BR,BEGUSARAI,6243
BR,BENIPATTI,6271
BR,BENIPUR,6242
BR,DALSINGHSARAI,6278
BR,DARBHANGA,6272
BR,GOGRI,6245
BR,JAINAGAR,6246
BR,JHAJHARPUR,6273
BR,KHAGARIA,6244
BR,MADHUBANI,6276
BR,PHULPARAS,6277
BR,ROSERA,6275
BR,SAMASTIPUR,6274
BR,SINGHWARA,6247
BR,BERMO,6549
BR,BOKARO,6542
BR,DHANBAD,326
BR,GOMIA,6544
BR,GOVINDPUR,6540
BR,ARWAL,6337
BR,AURANGABAD,6186
BR,DAUDNAGAR,6328
BR,GAYA,631
BR,IMAMGANJ,6331
BR,JAHANABAD,6114
BR,NABINAGAR,6332
BR,NAWADA,6324
BR,PAKRIBARWAN,6325
BR,RAFIGANJ,6327
BR,RAJAULI,6336
BR,SHERGHATI,6326
BR,WAZIRGANJ,6322
BR,ARARIA,6453
BR,BANMANKHI,6467
BR,BARSOI,6451
BR,DHAMDAHA,6462
BR,FORBESGANJ,6455
BR,KATIHAR,6452
BR,KISHANGANJ,6466
BR,KORHA,6457
BR,PURNEA,6454
BR,RANIGANJ,6461
BR,THAKURGANJ,6459
BR,CHAKAI,6347
BR,H.KHARAGPUR,6342
BR,JAMUI,6345
BR,JHAJHA,6349
BR,LAKHISARAI,6346
BR,MALLEHPUR,6348
BR,MONGHYR,6344
BR,SEIKHPURA,6341
BR,ARERAJ,6258
BR,BAGAHA,6251
BR,BARACHAKIA,6257
BR,BETTIAH,6254
BR,DHAKA,6250
BR,MOTIHARI,6252
BR,NARKATIAGANJ,6253
BR,PAKRIDAYAL,6259
BR,RAMNAGAR,6256
BR,RAXAUL,6255
BR,BIDUPUR,6229
BR,HAJIPUR,6224
BR,MAHUA,6227
BR,MOTIPUR,6223
BR,MUZAFFARPUR,621
BR,PUPRI,6228
BR,SHEOHAR,6222
BR,SITAMARHI,6226
BR,BARH,6132
BR,BIHARSHARIF,6112
BR,BIKRAM,6135
BR,DANAPUR,6115
BR,HILSA,6111
BR,PATNA,612
BR,BIRPUR,6471
BR,MADHEPURA,6476
BR,S.BAKHTIARPUR,6475
BR,SAHARSA,6478
BR,SUPAUL,6473
BR,TRIVENIGANJ,6477
BR,UDAKISHANGANJ,6479
BR,ADHAURA,6180
BR,BHABHUA,6189
BR,BIKRAMGANJ,6185
BR,MOHANIA,6187
BR,ROHTAS,6188
BR,SASARAM,6184
BR,BALUMATH,6568
BR,BARWADIH,6567
BR,BHANDARIA,6581
BR,BHAWANATHPUR,6563
BR,BISHRAMPUR,6584
BR,CHAINPUR,6586
BR,DALTONGANJ,6562
BR,GARHWA,6561
BR,GARU,6569
BR,JAPLA,6566
BR,LATEHAR,6565
BR,NAGARUTARI,6564
BR,PATAN,6560
BR,DEOGHAR,6432
BR,DUMKA,6434
BR,GODDA,6422
BR,JAMTARA,6433
BR,JHARMUNDI,6431
BR,KATHIKUND,6427
BR,MADHUPUR,6438
BR,MAHAGAMA,6437
BR,MAHESHPUR RAJ,6423
BR,NALA,6428
BR,PAKUR,6435
BR,RAJMAHAL,6426
BR,SAHIBGANJ,6436
BR,BAGODAR,6557
BR,BARHI,6543
BR,BARKAGAON,6551
BR,CHATRA,6541
BR,CHAVPARAN,6547
BR,DUMRI(ISRIBAZAR),6558
BR,GIRIDIH,6532
BR,HAZARIBAGH,6546
BR,HUNTERGANJ,6550
BR,ICHAK,6548
BR,JHUMARITALAIYA,6534
BR,MANDU,6545
BR,RAJDHANWAR,6554
BR,RAMGARH,6553
BR,SIMARIA,6559
BR,TISRI,6556
BR,BAHARAGORA,6594
BR,CHAIBASA,6582
BR,CHAKARDHARPUR,6587
BR,CHANDIL,6591
BR,GHATSILA,6585
BR,JAGARNATHPUR,6588
BR,JAMSHEDPUR,657
BR,JHINKPANI,6589
BR,KHARSAWA,6583
BR,MANOHARPUR,6593
BR,NOAMUNDI,6596
BR,SARAIKELA (ADSTYAPUR),6597
BR,BASIA,6533
BR,BOLWA,6539
BR,BUNDU,6530
BR,CHAINPUR,6535
BR,GHAGHRA,6523
BR,GUMLA,6524
BR,ITKI,6529
BR,KHUNTI,6528
BR,KOLEBIRA,6527
BR,LOHARDAGA,6526
BR,MANDAR,6531
BR,MURI,6522
BR,PALKOT,6536
BR,RANCHI,651
BR,SIMDEGA,6525
BR,TORPA,6538
BY,MUMBAI,22
BY,NAVI MUMBAI (TURBHE),215
GJ,AHEMDABAD LOCAL,79
GJ,BAREJA,2718
GJ,BARWALA,2711
GJ,DEHGAM,2716
GJ,DHANDHUKA,2713
GJ,DHOLKA,2714
GJ,GANDHI NAGAR,2712
GJ,SANAND,2717
GJ,VIRAMGAM,2715
GJ,AMRELI,2792
GJ,BABRA,2791
GJ,DAMNAGAR,2793
GJ,DHARI,2797
GJ,KUNKAWAV,2796
GJ,RAJULA,2794
GJ,SAVARKUNDLA,2845
GJ,AMOD,2641
GJ,ANKLESHWAR,2646
GJ,BHARUCH,2642
GJ,DEDIAPADA,2649
GJ,JAMBUSAR,2644
GJ,JHAGADIA,2645
GJ,RAJPIPLA,2640
GJ,VALIA,2643
GJ,BHAVNAGAR,278
GJ,BOTAD,2849
GJ,GADHADA,2847
GJ,GARIADHAR,2843
GJ,MAHUVA,2844
GJ,PALITANA,2848
GJ,SIHOR,2846
GJ,TALAJA,2842
GJ,VALLABHIPUR,2841
GJ,ANJAR (GANDHIDHAM),2836
GJ,BHACHAV,2837
GJ,BHUJ,2832
GJ,GOGODAR,2806
GJ,KHAVDA,2803
GJ,KUTCHMANDVI,2834
GJ,LAKHPAT,2839
GJ,MUNDRA,2838
GJ,NAKHATRANA,2835
GJ,NALIA,2831
GJ,RAHPAR,2830
GJ,SUMRASAR,2808
GJ,DAHOD,2673
GJ,DEVGADHBARIA,2678
GJ,GODHRA,2672
GJ,HALOL,2676
GJ,JHALOD,2679
GJ,LIMKHEDA,2677
GJ,LUNAVADA,2674
GJ,SANTRAMPUR,2675
GJ,SHEHRA,2670
GJ,BAYAD,2779
GJ,BHILODA,2771
GJ,HIMATNAGAR,2772
GJ,IDAR,2778
GJ,KHEDBRAHMA,2775
GJ,MALPUR,2773
GJ,MODASA,2774
GJ,PRANTIJ,2770
GJ,BHANVAD,2896
GJ,DHROL,2897
GJ,JAMJODHPUR,2898
GJ,JAMKALYANPUR,2891
GJ,JAMNAGAR,288
GJ,JODIA,2893
GJ,KALAWAD,2894
GJ,KHAMBHALIA,2833
GJ,LALPUR,2895
GJ,OKHA,2892
GJ,JUNAGARH,285
GJ,KESHOD,2871
GJ,KODINAR,2795
GJ,KUTIYANA,2804
GJ,MALIA-HATINA,2870
GJ,MANAVADAR,2874
GJ,MANGROL,2878
GJ,PORBANDER,286
GJ,RANAVAV,2801
GJ,TALALA,2877
GJ,UNA-DIU,2875
GJ,VANTHALI,2872
GJ,VERAVAL,2876
GJ,VISAVADAR,2873
GJ,CHANASMA,2734
GJ,HARIJ,2733
GJ,KALOL,2764
GJ,KHERALU,2761
GJ,MEHSANA,2762
GJ,PATAN,2766
GJ,SIDHPUR,2767
GJ,VIJAPUR,2763
GJ,VISNAGAR,2765
GJ,ANAND,2692
GJ,BALASINOR,2690
GJ,BORSAD,2696
GJ,KAPAD WANJ,2691
GJ,KHAMBAT,2698
GJ,KHEDA,2694
GJ,NADIAD,268
GJ,RETLAD,2697
GJ,THASRA,2699
GJ,DANTA,2749
GJ,DEESA,2744
GJ,DEODAR,2735
GJ,DHANERA,2748
GJ,PALANPUR,2742
GJ,RADHANPUR,2746
GJ,SANTALPUR,2738
GJ,THARA,2747
GJ,THARAD,2737
GJ,VADGAM,2739
GJ,VAV,2740
GJ,DHORAJI,2824
GJ,GONDAL,2825
GJ,JASDAN,2821
GJ,JETPUR,2823
GJ,KOTDASANGHANI,2827
GJ,MALIYA MIYANA,2829
GJ,MORVI,2822
GJ,PADDHARI,2820
GJ,RAJKOT,281
GJ,UPLETA,2826
GJ,WANKANER,2828
GJ,BARDOLI,2622
GJ,FORTSONGADH,2624
GJ,M.M.MANGROL,2629
GJ,MANDVI,2623
GJ,NIZAR,2628
GJ,SAYAN,2621
GJ,SURAT,261
GJ,VALOD,2625
GJ,VYARA,2626
GJ,CHOTILA,2751
GJ,DASADA,2757
GJ,DHRANGADHRA,2754
GJ,HALVAD,2758
GJ,LAKHTAR,2759
GJ,LIMBDI,2753
GJ,MULI,2756
GJ,SAYLA,2755
GJ,SURENDRANAGAR,2752
GJ,CHHOTA UDAIPUR,2669
GJ,DABHOI,2663
GJ,MIYAGAM,2666
GJ,NASWADI,2661
GJ,PADRA,2662
GJ,PAVIJETPUR,2664
GJ,SANKHEDA,2665
GJ,SAVLI,2667
GJ,VADODARA,265
GJ,WAGHODIA,2668
GJ,AHWA,2631
GJ,BANSADA,2630
GJ,BILLIMORA,2634
GJ,DHARAMPUR,2633
GJ,NAVSARI,2637
GJ,VALSAD,2632
GJ,VAPI,260
HA,AMBALA,171
HA,BARARA,1731
HA,CHAAHARAULI,1735
HA,JAGADHARI,1732
HA,KALKA,1733
HA,NARAINGARH,1734
HA,FARIDABAD,129
HA,FEROJPUR,1268
HA,GURGAON,124
HA,NUH,1267
HA,PALWAL,1275
HA,ADAMPUR MANDI,1669
HA,BARWALA,1693
HA,DABWALI,1668
HA,ELLENABAD,1698
HA,FATEHABAD,1667
HA,HANSI,1663
HA,HISSAR,1662
HA,KALANWALI,1696
HA,RATIA,1697
HA,SIRSA,1666
HA,TOHANA,1692
HA,JIND,1681
HA,JULANA,1683
HA,NARWANA,1684
HA,SAFIDON,1686
HA,ASSANDH,1749
HA,CHEEKA,1743
HA,GHARAUNDA,1748
HA,KAITHAL,1746
HA,KARNAL,184
HA,KURUKSHETRA,1744
HA,NILOKHERI,1745
HA,PANIPAT,180
HA,PEHOWA,1741
HA,BAWAL,1284
HA,JATUSANA,1281
HA,KOSLI,1259
HA,MOHINDERGARH,1285
HA,NARNAUL,1282
HA,REWARI,1274
HA,BAHADURGARH,1276
HA,BAWANIKHERA,1254
HA,BHIWANI,1664
HA,CHARKHIDADRI,1250
HA,JHAJJAR,1251
HA,KALANAUR,1258
HA,LOHARU,1252
HA,MEHAM,1257
HA,ROHTAK,1262
HA,SIWANI,1255
HA,TOHSHAM,1253
HA,GOHANA,1263
HA,SONIPAT,130
HP,AMB,1976
HP,BILASPUR,1978
HP,HAMIRPUR,1972
HP,UNA,1975
HP,PANGI (KILLAR),1897
HP,BHARMOUR,1895
HP,CHAMBA,1899
HP,CHURAH (TISSA),1896
HP,DEHRA GOPIPUR,1970
HP,KANGRA (DHARAMSALA),1892
HP,NURPUR,1893
HP,PALAMPUR,1894
HP,BANJAR,1903
HP,KULLU,1902
HP,LAHUL (KEYLONG),1900
HP,NIRMAND,1904
HP,SPITI (KAZA),1906
HP,UDAIPUR,1909
HP,JOGINDERNAGAR,1908
HP,MANDI,1905
HP,SUNDERNAGAR,1907
HP,KALPA,1786
HP,POOH,1785
HP,RAMPUR BUSHAHAR,1782
HP,ROHRU,1781
HP,SHIMLA,177
HP,THEOG,1783
HP,ARKI,1796
HP,NAHAN,1702
HP,NALAGARH,1795
HP,PAONTA,1704
HP,RAJGARH,1799
HP,SOLAN,1792
JK,AKHNOOR,1924
JK,BASHOLI,1921
JK,JAMMU,191
JK,KATHUA,1922
JK,SAMBA,1923
JK,KARGIL,1985
JK,LEH,1982
JK,NOBRA,1980
JK,NYOMA,1981
JK,ZANASKAR,1983
JK,KALAKOT,1964
JK,NOWSHERA,1960
JK,POONCH,1965
JK,RAJOURI,1962
JK,ANANTNAG,1932
JK,BADGAM,1951
JK,BANDIPUR,1957
JK,BARAMULLA,1952
JK,KARNAH,1958
JK,KULGAM,1931
JK,KUPWARA,1955
JK,PAHALGAM,1936
JK,PULWAMA,1933
JK,SOPORE,1954
JK,SRINAGAR,194
JK,URI,1956
JK,BEDARWAH,1997
JK,DODA,1996
JK,KISHTWAR,1995
JK,MAHORE,1999
JK,RAMBAN,1998
JK,RAMNAGAR,1990
JK,REASI,1991
JK,UDHAMPUR,1992
KL,ALLEPPEY,477
KL,MAVELIKKARA,479
KL,SHERTALLAI,478
KL,BADAGARA,496
KL,CALICUT,495
KL,KALPETTA,4936
KL,MANANTHODY,4935
KL,MANJERI,483
KL,NILAMBUR,4931
KL,PERINTHALMANNA,4933
KL,TIRUR,494
KL,CANNANORE,497
KL,KANHANGAD,4997
KL,KASARGODE,4994
KL,PAYYANUR,4985
KL,TALIPARAMBA,4982
KL,TELLICHERRY,490
KL,UPPALA,4998
KL,ADIMALY,4864
KL,ERNAKULAM,484
KL,MUNNAR,4865
KL,MUVATTUPUZHA,485
KL,NEDUMGANDAM,4868
KL,PEERMEDU,4869
KL,THODUPUZHA,4862
KL,AGATHY,4894
KL,AMINI,4891
KL,ANDROTH,4893
KL,BITRA,4890
KL,CHETLAT,4899
KL,KADAMATH,4897
KL,KALPENI,4895
KL,KAVARATHY,4896
KL,KILTAN,4898
KL,MINICOY,4892
KL,KANJIRAPALLY,4828
KL,KOTTAYAM,481
KL,PALAI,4822
KL,VAIKOM,4829
KL,ALATHUR,4922
KL,KODUVAYUR,4923
KL,MANNARGHAT,4924
KL,PALGHAT,491
KL,SHORANUR,4926
KL,KARUNAGAPALLY,476
KL,PUNALUR,475
KL,QUILON,474
KL,ATTINGAL,470
KL,NEDUMANDAD,4728
KL,THIRUVANANTHAPURAM,471
KL,ADOOR,4734
KL,PATHANAMTHITTA,4733
KL,RANNI,4735
KL,TIRUVALLA,469
KL,IRINJALAKUDA,480
KL,KUNNAMKULAM,4885
KL,TRICHUR,487
KL,VADAKKANCHERY,4884
KT,ANEKAL,8110
KT,BANGALORE,80
KT,CHANNAPATNA,8113
KT,DODDABALLAPUR,8119
KT,HOSAKOTE,8111
KT,KANAKAPURA,8117
KT,NELAMANGALA,8118
KT,AINAPUR,8339
KT,ATHANI,8289
KT,BAILHONGAL,8288
KT,BELGAUM,831
KT,CHIKKODI,8338
KT,GOKAK,8332
KT,HUKKERI (SANKESHWAR),8333
KT,KHANAPUR,8336
KT,MUDALGI,8334
KT,MURUGOD,8337
KT,RAIBAG (KUDCHI),8331
KT,RAMDURG,8335
KT,SAUNDATTI,8330
KT,BELLARY,8392
KT,H.B.HALLI,8397
KT,HARAPANAHALLI,8398
KT,HOSPET,8394
KT,HUVINAHADAGALI,8399
KT,KUDLIGI,8391
KT,KURUGODU,8393
KT,SANDUR,8395
KT,SIRUGUPPA,8396
KT,AURAD,8485
KT,BASAVAKALYAN,8481
KT,BHALKI,8484
KT,BIDAR,8482
KT,HUMNABAD,8483
KT,BABLESHWAR,8355
KT,BADAMI,8357
KT,BAGALKOT,8354
KT,BASAVANABAGEWADI,8358
KT,BIJAPUR,8352
KT,BILIGI,8425
KT,CHADCHAN,8422
KT,DEVARAHIPPARGI,8424
KT,HUNGUND,8351
KT,INDI,8359
KT,JAMKHANDI,8353
KT,MUDDEBIHAL,8356
KT,MUDHOL,8350
KT,SINDAGI,8488
KT,TELGI,8426
KT,CHIKMAGALUR,8262
KT,KADUR,8267
KT,KOPPA,8265
KT,MUDIGERE,8263
KT,NARSIMHARAJAPUR,8266
KT,TARIKERE,8261
KT,BANTWAL,8255
KT,BELTHANGADY,8256
KT,HEBRI,8253
KT,KARKALA,8258
KT,KUNDAPUR,8254
KT,MANGALORE,824
KT,PUTTUR,8251
KT,SHANKARNARAYANA,8259
KT,SULLIA,8257
KT,UDUPI,820
KT,CHALLAKERE,8195
KT,CHITRADURGA,8194
KT,DAVANGERE,8192
KT,HIRIYUR,8193
KT,HOLALKERE,8191
KT,HOSADURGA,8199
KT,JAGALUR,8196
KT,MOLKALMURU,8198
KT,TALLAK,8190
KT,AFZALPUR,8470
KT,ALAND,8477
KT,CHINCHOLI,8475
KT,CHITTAPUR,8474
KT,GULBARGA,8472
KT,HUNSAGI,8444
KT,JEWARGI,8442
KT,KAMALAPUR,8478
KT,MASHAL,8471
KT,NIMBURGA,8440
KT,SEDAM,8441
KT,SHAHAPUR,8479
KT,SHORAPUR,8443
KT,WADI,8476
KT,YADGIRI,8473
KT,ALUR,8170
KT,ARSIKERE,8174
KT,BELUR,8177
KT,CANNARAYAPATNA,8176
KT,HASSAN,8172
KT,HOLENARASIPUR,8175
KT,SAKLESHPUR,8173
KT,GADAG,8372
KT,HANGAL,8379
KT,HAVERI,8375
KT,HIREKERUR,8376
KT,HUBLI,836
KT,KALGHATAGI,8370
KT,KUNDGOL,8304
