state,sdca,std_code
OR,SAMBALPUR,663
OR,SOHELA,6685
OR,BANAIGARH,6626
OR,HEMGIRI,6621
OR,LAHUNIPARA,6625
OR,RAJGANGPUR,6624
OR,ROURKELA,661
OR,SUNDARGARH,6622
PB,AJNALA,1858
PB,AMRITSAR,183
PB,GOINDWAL,1859
PB,PATTI,1851
PB,RAYYA,1853
PB,TARAN TARAN,1852
PB,BHATINDA,164
PB,MANSA,1652
PB,PHULMANDI,1651
PB,RAMAN,1655
PB,SARDULGARH,1659
PB,CHANDIGARH,172
PB,ABOHAR,1634
PB,FARIDAKOT,1639
PB,FAZILKA,1638
PB,FEROZEPUR,1632
PB,GURUHARSAHAI,1685
PB,KOTKAPURA,1635
PB,MALAUT,1637
PB,MOGA,1636
PB,MUKTASAR,1633
PB,ZIRA,1682
PB,BALACHAUR,1885
PB,DASUA,1883
PB,GARHASHANKER,1884
PB,HOSHIARPUR,1882
PB,TANDA URMAR,1886
PB,JALLANDHAR,181
PB,KAPURTHALA,1822
PB,NAKODAR,1821
PB,NAWANSHAHAR,1823
PB,PHAGWARA,1824
PB,PHILLAUR,1826
PB,SULTANPUR LODHI,1828
PB,JAGRAON,1624
PB,LUDHIANA,161
PB,SAMRALA,1628
PB,BATALA,1871
PB,DINANAGAR,1875
PB,GURDASPUR,1874
PB,JUGIAL,1870
PB,PATHANKOT,186
PB,QUADIAN,1872
PB,NABHA,1765
PB,PATIALA,175
PB,RAJPURA,1762
PB,SAMANA,1764
PB,SARHIND,1763
PB,KHARAR,160
PB,NANGAL,1887
PB,ROPAR,1881
PB,BARNALA,1679
PB,MALERKOTLA,1675
PB,SANGRUR,1672
PB,SUNAM,1676
RJ,AJMER,145
RJ,BEAWAR,1462
RJ,KEKRI (E),1467
RJ,KEKRI (W) (BHINAI),1466
RJ,,1497
RJ,KISHANGARH (S),1463
RJ,NASIRABAD,1491
RJ,SARWAR,1496
RJ,ALWAR,144
RJ,BANSUR,1461
RJ,BEHROR,1494
RJ,KISHANGARHBAS (KHAIRTHAL),1460
RJ,LAXMANGARH (KHERLI),1492
RJ,MANDAWAR,1495
RJ,RAJGARH,1464
RJ,RAMGARH,1468
RJ,THANAGHAZI,1465
RJ,TIJARA (N) (BHIWADI),1493
RJ,TIJARA (S),1469
RJ,ASPUR,2967
RJ,BAGIDORA,2968
RJ,BANSWARA,2962
RJ,DUNGARPUR,2964
RJ,GERHI (PARTAPUR),2963
RJ,GHATOL,2961
RJ,KUSHALGARH,2965
RJ,SAGWARA,2966
RJ,BARMER(C),2982
RJ,BARMER (E) (GUDDA),2983
RJ,BARMER (N) (KANOT),2902
RJ,BARMER (S) SINDARI,2984
RJ,,2986
RJ,BARMER (W) (RAMSAR),2985
RJ,CHOHTAN (N),2989
RJ,CHOHTAN (S) (GANGASAR),2903
RJ,PACHPADRA (E) (KORNA),2980
RJ,PACHPADRA (W) (BALOTRA),2988
RJ,SHEO (E),2987
RJ,SHEO (W) (HARSANI),2981
RJ,SIWANA (E) (SAMDARI),2900
RJ,SIWANA (W),2901
RJ,BARI,5647
RJ,BASERI,5646
RJ,BAYANA,5648
RJ,BHARATPUR,5644
RJ,DEEG,5641
RJ,DHOLPUR,5642
RJ,KAMAN,5640
RJ,NADBAI,5643
RJ,RUPBAS,5645
RJ,ASIND,1480
RJ,BANERA,1487
RJ,BHILWARA,1482
RJ,HURDA (GULABPURA),1483
RJ,JAHAZPUR,1485
RJ,KOTRI,1488
RJ,MANDAL,1486
RJ,MANDALGARH,1489
RJ,RAIPUR,1481
RJ,SHAHAPURA,1484
RJ,BIKANER(C) (JAIMALSAR),1521
RJ,BIKANER (E) (JAMSAR),1522
RJ,BIKANER (N) (CHHATARGARH),1520
RJ,BIKANER (S),151
RJ,BIKANER (W) (POOGAL),1523
RJ,KOLAYAT-I (GODDO),1533
RJ,KOLAYAT-II,1534
RJ,KOLAYAT-III (BAJJU),1535
RJ,KOLAYAT-IV (DAITRA),1536
RJ,LUNKARANSAR-I (KANHOLI),1529
RJ,,1527
RJ,LUNKARANSAR-II (MAHAJAN),1526
RJ,LUNKARANSAR-IV,1528
RJ,NOKHA (E),1531
RJ,NOKHA (W) (NATHUSAR),1532
RJ,BUNDI,747
RJ,HINDOLI,7436
RJ,KESHORAIPATAN (PATAN),7438
RJ,NAINWA,7437
RJ,BARISADRI,1473
RJ,BEGUN(N),1474
RJ,BEGUN(S) (RAWATBHATA),1475
RJ,CHITTORGARH,1472
RJ,DUNGLA,1470
RJ,KAPASAN,1476
RJ,NIMBAHERA,1477
RJ,PRATAPGARH (N),1478
RJ,PRATAPGARH (S) (ARNOD),1479
RJ,RASHMI,1471
RJ,CHURU,1562
RJ,RAJGARH,1559
RJ,RATANGARH,1567
RJ,SARDARSHAHAR (S),1564
RJ,,1563
RJ,SRIDUNGARGARH (N)- DUNGARGH,1565
RJ,,1566
RJ,SUJANGARH(C) (BIDASAR),1560
RJ,SUJANGARH (E),1568
RJ,SUJANGARH (W) (LALGARH),1569
RJ,TARANAGAR,1561
RJ,AMBER (CHOMU),1423
RJ,BASSI,1429
RJ,BASWA (BANDIKUI),1420
RJ,DAUSA,1427
RJ,DUDU,1428
RJ,JAIPUR,141
RJ,JAMWA-RAMGARH (ACHROL),1426
RJ,KOTPUTLI,1421
RJ,LALSOT,1431
RJ,PHAGI,1430
RJ,PHULERA (E) (RENWAL),1424
RJ,PHULERA (W) (SAMBHAR),1425
RJ,VIRATNAGAR (SHAHPURA),1422
RJ,JAISALMER-1 (RAMGARH),2991
RJ,JAISALMER-10 (KHURI),3014
RJ,JAISALMER-11 (JAISALMER),2992
RJ,JAISALMER-12 (DEVIKOT),2993
RJ,JAISALMER-13 (MYAJLAR),3015
RJ,,3016
RJ,JAISALMER-2 (SADHNA),3018
RJ,JAISALMER-3 (NEHDAI),2999
RJ,JAISALMER-4 (SHAHGARH),3010
RJ,JAISALMER-5 (KHUIYALS),2998
RJ,JAISALMER-6 (PASEWAR),3011
RJ,JAISALMER-7 (MOHARGARH),2997
RJ,JAISALMER-8 (MEHSANA),3012
RJ,JAISALMER-9 (DHANAUA),3013
RJ,POKRAN-1 (NACHNA),2995
RJ,POKRAN-2 (MADASAR),3017
RJ,POKRAN-3 (LOHARKI),2996
RJ,POKRAN-4 (POKRAN),2994
RJ,POKRAN-5 (PHALSOOND),3019
RJ,AKLERA,7431
RJ,GANGDHAR,7435
RJ,JHALAWAR,7432
RJ,KHANPUR,7430
RJ,PACHPAHAR (BHAWANIMANDI),7433
RJ,PIRAWA (RAIPUR),7434
RJ,CHIRAWA,1596
RJ,JHUNJHUNU (N) (BISSAU),1595
RJ,JHUNJHUNU (S),1592
RJ,KHETRI,1593
RJ,UDAIPURWATI,1594
RJ,BILARA (N) (BHOPALGARH),2920
RJ,BILARA (S) (PIPARCITY),2930
RJ,JODHPUR (E),291
RJ,JODHPUR (W) (JHANWAR),2931
RJ,OSIAN (E) (DHANWARA),2927
RJ,OSIAN (N),2922
RJ,OSIAN (S) (MATHANIA),2926
RJ,PHALODI (E) (LOHAWAT),2923
RJ,PHALODI (N) (BAP),2921
RJ,PHALODI (S),2925
RJ,PHALODI (W) (BAROO),2924
RJ,SHERGARH (N) (BALESAR),2929
RJ,SHERGARH (N) (DEECHU),2928
RJ,ATRU,7451
RJ,BARAN,7453
RJ,CHHABRA,7452
RJ,CHHIPABORAD,7454
RJ,DIGOD (SULTANPUR),7455
RJ,,7456
RJ,LADPURA  (KOTA),744
RJ,MANGROL,7457
RJ,PIPALDA (SUMERGANJ MANDI),7458
RJ,RAMGANJ MANDI,7459
RJ,SAHABAD,7460
RJ,SANGOD,7450
RJ,DEEDWANA,1580
RJ,DEGANA,1587
RJ,JAYAL,1583
RJ,LADNUN,1581
RJ,MERTA (E)  (MERTA-CITY),1590
RJ,MERTA (W)  (GOTAN),1591
RJ,,1584
RJ,NAGAUR (N),1582
RJ,NAGAUR (W) (KHINWSAR),1585
RJ,NAWA (KUCHAMANCITY),1586
RJ,PARBATSAR (N) (MAKRANA),1588
RJ,PARBATSAR (S),1589
RJ,BALI (N)  (SUMERPUR),2933
RJ,BALI (S),2938
RJ,DESURI (RANI),2934
RJ,JAITARAN,2939
RJ,MARWAR-Jn,2935
RJ,PALI (N) (ROHAT),2936
RJ,PALI (S),2932
RJ,RAIPUR,2937
RJ,SOJAT (SOJAT-CITY),2960
RJ,BAMANWAS,7467
RJ,BONLI,7466
RJ,GANGAPUR,7463
RJ,HINDAUN,7469
RJ,KARAULI,7464
RJ,KHANDAR,7468
RJ,MAHUWA,7461
RJ,SAPOTRA,7465
RJ,SAWAIMADHOPUR,7462
RJ,,1576
RJ,DANTARAMGARH (W),1577
RJ,FATEHPUR,1571
RJ,LAXMANGARH (E),1573
RJ,LAXMANGARH (W) (NECHWA),1570
RJ,NEEM KA THANA,1574
RJ,SIKAR,1572
RJ,SRIMADHOPUR,1575
RJ,ABU ROAD,2974
RJ,AHORE,2978
RJ,BHINMAL (N),2969
RJ,BHINMAL (S) (JASAWANTPURA),2990
RJ,JALORE,2973
RJ,JALORE (W) (SAYLA),2977
RJ,PINDWARA,2971
RJ,REODAR,2975
RJ,SANCHORE (E),2979
RJ,SANCHORE (W) (HADECHA),2970
RJ,SHEOGANJ (POSALIYAN),2976
RJ,SIROHI,2972
RJ,ANUPGARH (E),1498
RJ,ANUPGARH (W) (GHARSANA),1506
RJ,BHADRA,1504
RJ,HANUMANGARH,1552
RJ,NOHAR(C) (RAWATSAR),1537
RJ,NOHAR (E),1555
RJ,NOHAR (W) (JEDASAR),1502
RJ,PADAMPUR,1505
RJ,RAISINGHNAGAR,1507
RJ,SADULSHAHAR,1503
RJ,SANGARIA,1499
RJ,SRIGANGANAGAR,154
RJ,SRIKARANPUR,1501
RJ,,1508
RJ,SURATGARH (S),1509
RJ,TIBBI,1539
RJ,DEOLI,1434
RJ,MALPURA,1437
RJ,NEWAI,1438
RJ,TODARAISINGH,1433
RJ,TONK (N) (PIPLOO),1435
RJ,TONK (S),1432
RJ,UNIAYARA,1436
RJ,AMET,2908
RJ,BHIM (N),2951
RJ,BHIM (S) (DAWER),2909
RJ,DEOGARH,2904
RJ,DHARIAWAD,2950
RJ,GIRWA (UDAIPUR),294
RJ,GOGUNDA,2956
RJ,JHADOL,2959
RJ,KHERWARA,2907
RJ,KOTRA,2958
RJ,,2954
RJ,MALVI (FATEHNAGAR),2955
RJ,NATHDWARA,2953
RJ,RAJSAMAND (KANKORLI),2952
RJ,SALUMBER,2906
RJ,SARADA (CHAWAND),2905
RJ,VALLABHNAGAR,2957
TN,CHENGALPATTU,4114
TN,KANCHEEPURAM,4112
TN,MADURANTAGAM,4115
TN,PONNERI,4119
TN,SRIPERUMPUDUR,4111
TN,TIRUTTANI,4118
TN,TIRUVELLORE,4116
TN,CHENNAI,44
TN,ANAMALAI,4253
TN,AVANASHI,4296
TN,COIMBATORE,422
TN,METTUPALAYAM,4254
TN,PALLADUM,4255
TN,POLLACHI,4259
TN,TIRUPUR,421
TN,UDUMALPET,4252
TN,ARAKANDANALLUR,4153
TN,CHIDAMBARAM,4144
TN,CUDDALORE,4142
TN,GINGEE,4145
TN,KALLKURICHI,4151
TN,TINDIVANAM,4147
TN,ULUNDURPET,4149
TN,VILLUPURAM,4146
TN,VIRUDHACHALAM,4143
TN,DENKANIKOITAH,4347
TN,DHARMAPURI,4342
TN,HARUR,4346
TN,HOSUR,4344
TN,KRISHNAGIRI,4343
TN,PALACODE,4348
TN,UTHANGARAI,4341
TN,BHAVANI,4256
TN,DHARAMPURAM,4258
TN,ERODE,424
TN,GOBICHETTIPALAYAM,4285
TN,KANGAYAM,4257
TN,KODUMUDI,4204
TN,MULANUR,4202
TN,PERUNDURAI,4294
TN,SATHIYAMANGALAM,4295
TN,DEVAKOTTAI,4561
TN,KARAIKUDI,4565
TN,MANAMADURAI,4574
TN,MUDUKULATHUR,4576
TN,PARAMAKUDI,4564
TN,RAMANATHPURAM,4567
TN,RAMESHWARAM,4573
TN,SIVAGANGA,4575
TN,TIRUPATHUR,4577
TN,BATLAGUNDU,4543
TN,CUMBUM,4554
TN,DINDIGUL,451
TN,KODAIKANAL,4542
TN,MADURAI,452
TN,NATHAM,4544
TN,ODDANCHATRAM,4553
TN,PALANI,4545
TN,THENI,4546
TN,THIRUMANGLAM,4549
TN,USILIAMPATTI,4552
TN,VEDASANDUR,4551
TN,KUZHITHURAI,4651
TN,NAGERCOIL,4652
TN,GUDALUR,4262
TN,KOTAGIRI,4266
TN,OOTACAMUND,423
TN,PONDICHERRY,413
TN,ATTUR,4282
TN,METTURDAM,4298
TN,NAMAKKAL,4286
TN,OMALUR,4290
TN,RASIPURAM,4287
TN,SALEM,427
TN,SANKAGIRI,4283
TN,TIRUCHENGODE,4288
TN,VALAPADY,4292
TN,VELUR,4268
TN,YERCAUD,4281
TN,KARAIKAL,4368
TN,KUMBAKONAM,435
TN,MANNARGUDI,4367
TN,MAYILADUTHURAI,4364
TN,NAGAPATTINAM,4365
TN,ORATHANAD,4372
TN,PAPANASAM,4374
TN,PATTUKOTTAI,4373
TN,THANJAVUR,4362
TN,THIRURAIPOONDI,4369
TN,TIRUVARUR,4366
TN,AMBASAMUDRAM,4634
TN,NANGUNERI,4635
TN,SANKARAN KOIL,4636
TN,TENKASI,4633
TN,TIRUNELVELLI,462
TN,VALLIYOOR,4637
TN,ARANTANGI,4371
TN,ARAVAKURICHI,4320
TN,ARIYALUR,4329
TN,JAYAMKONDAN,4331
TN,KARUR,4324
TN,KEERANUR,4339
TN,KULITHALAI,4323
TN,MANAPARAI,4332
TN,MUSIRI,4326
TN,PERAMBALUR,4328
TN,PONNAMARAVATHI,4333
TN,PUDUKKOTTAI,4322
TN,THURAIYURE,4327
TN,TRICHY,431
TN,KOVILPATTI,4632
TN,SRIVAIKUNDAM,4630
TN,TIRUCHENDUR,4639
TN,TUTICORIN,461
TN,VILATHIKULAM,4638
TN,ARKONAM,4177
TN,ARNI,4173
TN,CHENGAM,4188
TN,GUDIYATHAM,4171
TN,POLUR,4181
TN,RANIPET,4172
TN,TIRUPATTUR,4179
TN,TIRUVANNAMALAI,4175
TN,TIRUVETTIPURAM,4182
TN,VANIYAMBADI,4174
TN,VELLORE,416
TN,WANDIWASH,4183
TN,ARUPPUKOTTAI,4566
TN,RAJAPALAYAM,4563
TN,VIRUDHUNAGAR,4562
UPE,ALLAHABAD,532
UPE,BHARWARI,5331
UPE,,5333
UPE,MEJA (SIRSA),5334
UPE,PHOOLPUR,5332
UPE,SORAON,5335
UPE,AZAMGARH,5462
UPE,GHOSI,5461
UPE,LALGANJ,5463
UPE,MAUNATHBHANJAN,5464
UPE,PHULPUR-I (PHULPUR),5460
UPE,PHULPUR-II (ATRAWLIA),5465
UPE,SAGRI,5466
UPE,BAHRAICH-I (BAHRAILH),5252
UPE,BAHRAICH-II (BHINGA),5250
UPE,KAISARGANH-II (MAHASI),5255
UPE,KAISARGANJ-I (KAISERGANJ),5251
UPE,NANPARAH-II (MIHINPURWA),5254
UPE,NANPARA-I (NANPARA),5253
UPE,BALLIA-I (BALLIA),5498
UPE,BALLIA-II (RANIGANJ),5496
UPE,BANSDEEH,5494
UPE,RASARA,5491
UPE,BABERU,5190
UPE,BANDA,5192
UPE,KARVI -I (KARVI),5198
UPE,KARVI-II (MANIKPUR),5194
UPE,MAU (RAJAPUR),5195
UPE,NARAINI (ATTARRA),5191
UPE,BARABANKI,5248
UPE,FATEHPUR,5240
UPE,HAIDERGARH,5244
UPE,RAMSANEHI GHAT,5241
UPE,BANSI,5545
UPE,BASTI,5542
UPE,DOMARIYAGANJ,5541
UPE,HARRAIYA,5546
UPE,KHALILABAD -I,5547
UPE,KHALILABAD-II (MEHDAWAL),5548
UPE,NAUGARH-I (TETRIBAZAR),5544
UPE,NAUGARH-II (BARHANI),5543
UPE,CAPTANGANJ (KHADDA),5563
UPE,,5567
UPE,DEORIA,5568
UPE,PADRAUNA,5564
UPE,SALEMPUR-I (SALEMPUR),5566
UPE,SALEMPUR-II (BARHAJ),5561
UPE,AURAIYA,5683
UPE,BHARTHANA,5680
UPE,BIDHUNA,5681
UPE,ETAWAH,5688
UPE,AKBARPUR-I (AKBARPUR),5271
UPE,AKBARPUR-II (JALALPUR),5275
UPE,BIKAPUR,5270
UPE,FAIZABAD,5278
UPE,TANDA-II (BASKHARI),5274
UPE,TANDAI-I (TANDA),5273
UPE,CHHIBRAMAU,5691
UPE,FARRUKHABAD (FATEGARH),5692
UPE,KAIMGANJ,5690
UPE,KANNAUJ,5694
UPE,BINDKI,5181
UPE,FATEH-PUR-I (FATEHPUR),5180
UPE,FATEHPUR-II (GAZIPUR),5183
UPE,KHAGA,5182
UPE,GHAZIPUR,548
UPE,MOHAMDABAD,5493
UPE,SAIDPUR,5495
UPE,ZAMANIA,5497
UPE,BALARAMPUR-I (BALRAMPUR),5263
UPE,BALARAMPUR-II (TULSIPUR),5264
UPE,GONDA,5262
UPE,TARABGANJ-I (TERABGANJ),5260
UPE,,5261
UPE,UTRAULA,5265
UPE,BANSGAON -I (BANSGAON),5525
UPE,BANSGAON-II (BARHAL GANJ),5521
UPE,GORAKHPUR,551
UPE,MAHARAJGANJ,5523
UPE,,5522
UPE,PHARENDA-II (ANAND NAGAR),5524
UPE,CHARKHARI,5283
UPE,HAMIRPUR,5282
UPE,MAHOBA,5281
UPE,MAUDAHA,5284
UPE,RATH,5280
UPE,BILGAM-I (MADHOGANJ),5851
UPE,BILGRAM-II (SANDI),5855
UPE,HARDOI-I (HARDOI),5852
UPE,HARDOI-II (BAGHAVLI),5850
UPE,SANDILA,5854
UPE,SHAHABAD,5853
UPE,JAUNPUR,5452
UPE,KERAKAT,5450
UPE,MACHLISHAHAR,5454
UPE,MARIYAHU,5451
UPE,SHAHGANJ,5453
UPE,CHIRGAON (MOTH),5170
UPE,GARAUTH,5171
UPE,JHANSI,5174
UPE,LALITPUR-I (LALITPUR),5176
UPE,LALITPUR-II (TALBEHAT),5175
UPE,MAURANIPUR,5178
UPE,MEHRAUN,5172
UPE,AKBARPUR,5111
UPE,BHOGNIPUR (PAKHRAYAN),5113
UPE,BILHAUR,5112
UPE,DERAPUR (JHINJAK),5114
UPE,GHATAMPUR,5115
UPE,KANPUR,512
UPE,KHERI-I (KHERI),5872
UPE,KHERI-II (BHIRA),5870
UPE,MOHAMDI-I (MOHAMDI),5876
UPE,MOHAMDI-II (MAIGALGANJ),5875
UPE,NIGHASAN-I (PALLIAKALAN),5871
UPE,NIGHASAN-II (TIKONIA),5873
UPE,NIGHASAN-III (DHAURAHRA),5874
UPE,LUCKNOW,522
UPE,MALIHABAD,5212
UPE,BHOGAON,5673
UPE,JASRANA,5671
UPE,KARHAL,5677
UPE,MAINPURI,5672
UPE,SHIKOHABAD,5676
UPE,CHUNUR,5443
UPE,DUDHI-I (DUDHI),5447
UPE,DUDHI-II (PIPRI),5446
UPE,MIRZAPUR-I (MIRZAPUR),5442
UPE,MIRZAPUR-II (HALLIA),5440
UPE,ROBERTSGANJ -II (OBRA),5445
UPE,ROBERTSGANJ-I,5444
UPE,JALAUN,5168
UPE,KALPI,5164
UPE,KONCH,5165
UPE,ORAI,5162
UPE,KUNDA,5341
UPE,PATTI,5343
UPE,PRATAPGARH,5342
UPE,DALMAU-I (DALMAU),5317
UPE,DALMAU-II (LALGANJ),5315
UPE,RAIBARELI,535
UPE,SALON -I (SALON),5311
UPE,SALON-II (JAIS),5313
UPE,JALALABAD,5843
UPE,POWAYAN,5844
UPE,SHAHJAHANPUR,5842
UPE,TILHAR,5841
UPE,BISWAN,5863
UPE,MISRIKH -I (MISRIKH),5865
UPE,MISRIKH-II (AURANGABAD),5861
UPE,SIDHAULI (MAHMODABAD),5864
UPE,SITAPUR,5862
UPE,AMETHI,5368
UPE,KADIPUR,5364
UPE,MUSAFIRKHANA,5361
UPE,SULTANPUR,5362
UPE,HASANGANJ,5143
UPE,PURWA (BIGHAPUR),5142
UPE,SAFIPUR,5144
UPE,UNNAO,515
UPE,BHADOHI,5414
UPE,CHAKIA,5413
UPE,CHANDAULI (MUGALSARAI),5412
UPE,VARANSI,542
UPW,ACHHNERA,5613
UPW,AGRA,562
UPW,FEROZABAD,5612
UPW,JARAR,5614
UPW,ALIGARH,571
UPW,ATRAULI,5723
UPW,HATHRAS,5722
UPW,KHAIR,5724
UPW,SIKANDRA RAO,5721
UPW,BADAUN,5832
UPW,BISAULI,5834
UPW,DATAGANJ,5831
UPW,GUNNAUR,5836
UPW,SAHASWAN,5833
UPW,AONLA -I,5823
UPW,AONLA-II (RAMNAGAR),5824
UPW,BAHERI,5822
UPW,BAREILLY,581
UPW,NAWABGANJ,5825
UPW,PITAMBERPUR,5821
UPW,BIJNORE-I,1342
UPW,BIJNORE-II (CHANDPUR),1345
UPW,DHAMPUR,1344
UPW,NAGINA,1343
UPW,NAJIBABAD,1341
UPW,ALIGANJ (GANJDUNDWARA),5740
UPW,ETAH,5742
UPW,JALESAR,5745
UPW,KASGANJ,5744
UPW,BULANDSHAHR,5732
UPW,DEBAI,5734
UPW,GARHMUKTESHWAR,5731
UPW,GHAZIABAD+DADRI,120
UPW,HAPUR,122
UPW,KHURJA,5738
UPW,MODINAGAR,1232
UPW,PAHASU,5733
UPW,SIKANDRABAD,5735
UPW,SIYANA,5736
UPW,CHHATA (KOSIKALAN),5662
UPW,MANT (VRINDAVAN),5664
UPW,MATHURA,565
UPW,SADABAD,5661
UPW,BAGHPAT-II (BARAUT),1234
UPW,MAWANA,1233
UPW,MEERUT,121
UPW,SARDHANA,1237
UPW,AMROHA,5922
UPW,BILARI,5921
UPW,HASANPUR,5924
UPW,MORADABAD,591
UPW,SAMBHAL,5923
UPW,BUDHANA,1392
UPW,JANSATH (KHATAULI),1396
UPW,KAIRANA (SHAMLI),1398
UPW,MUZAFFAR NAGAR,131
UPW,BISALPUR,5881
UPW,PILIBHIT,5882
UPW,PURANPUR,5880
UPW,RAMPUR,595
UPW,SHAHABAD,5960
UPW,DEOBAND,1336
UPW,NAKUR (GANGOH),1331
UPW,SAHARANPUR,132
UPW,ALMORA,5962
UPW,BAGESHWAR,5963
UPW,CHAMPAWAT,5965
UPW,DHARCHULA,5967
UPW,MUNSIARI,5961
UPW,PITHORAGARH,5964
UPW,RANIKHET,5966
UPW,CHAKRATA (DAKPATHER),1360
UPW,DEHRADUN,135
UPW,CHAMOLI,1372
UPW,JOSHIMATH-I,1389
UPW,JOSHIMATH-II (BADRINATH),1381
UPW,KARAN PRAYAG,1363
UPW,LANSDOWN-I,1386
UPW,LANSDOWN-II (KOTDWARA),1382
UPW,LANSDOWN-III (SYUNSI),1348
UPW,PAURI-I,1368
UPW,PAURI-II (BUBAKHAL),1346
UPW,UKHIMATH (GUPTKASHI),1364
UPW,HALDWANI-I,5946
UPW,HALDWANI-II (CHORGALIAN),5945
UPW,KASHIPUR,5947
UPW,KHATIMA,5943
UPW,KHATIMA-II (SITARGANJ),5948
UPW,KICHHA-I (RUDRAPUR),5944
UPW,KICHHA-II (BAZPUR),5949
UPW,NAINITAL,5942
UPW,ROORKEE-I,1332
UPW,ROORKEE-II (HARDWAR),1334
UPW,BHATWARI-I (UTTARKASHI),1374
UPW,BHATWARI-I (GANGOTRI),1377
UPW,DEOPRAYAG-I,1378
UPW,DEOPRAYAG-II (JAKHOLI),1370
UPW,DUNDA,1371
UPW,PARTAPNAGAR,1379
UPW,PUROLA,1373
UPW,RAJGARHI,1375
UPW,TEHRI,1376
WB,ASANSOL,341
WB,BURDWAN,342
WB,DURGAPUR,343
WB,GUSKARA,3452
WB,KALNA,3454
WB,KATWA,3453
WB,SEHARABAZAR,3451
WB,BALURGHAT,3522
WB,DALKHOLA,3525
WB,GANGARAMPUR,3521
WB,HARIRAMPUR,3524
WB,ISLAMPUR (ND),3526
WB,RAIGANJ,3523
WB,BANKURA,3242
WB,BISHNUPUR,3244
WB,GANGAJALGHATI,3241
WB,KHATRA,3243
WB,BERHAMPUR,3482
WB,DHULIYAN,3485
WB,ISLAMPUR (M),3481
WB,KANDI,3484
WB,MURSHIDABAD (JIAGANJ),3483
WB,ARAMBAG,3211
WB,BASIRHAT,3217
WB,BONGOAN,3215
WB,KOLKATA,33
WB,CANNING,3218
WB,CHAMPADANGA,3212
WB,DHANIAKHALI,3213
WB,DIAMOND HARBOUR,3174
WB,HABRA,3216
WB,JAGATBALLAVPUR,3214
WB,KAKDWIP,3210
WB,COOCHBEHAR,3582
WB,DINHATA,3581
WB,MATHABHANGA,3583
WB,MEKHLIGANJ,3584
WB,DARJEELING,354
WB,KALIMPONG,3552
WB,SILIGURI,353
WB,GANGTOK,3592
WB,GAUZING (NAYABAZAR),3595
WB,ALIPURDUAR,3564
WB,BIRPARA,3563
WB,JALPAIGURI,3561
WB,KALCHINI,3566
WB,MAL BAZAR,3562
WB,NAGARAKATA,3565
WB,BETHUADAHARI,3474
WB,KARIMPUR,3471
WB,KRISHNA NAGAR,3472
WB,RANAGHAT,3473
WB,BUBULCHANDI,3511
WB,HARISHCHANDRAPUR,3513
WB,MALDA,3512
WB,AMLAGORA,3227
WB,CONTAI,3220
WB,DANTAN,3229
WB,GHATAL,3225
WB,HALDIA,3224
WB,JHARGRAM,3221
WB,KHARAGPUR,3222
WB,NAYAGARH (KULTIKRI),3223
WB,TAMLUK,3228
WB,ADRA,3251
WB,JHALDA,3254
WB,MANBAZAR,3253
WB,PURULIA,3252
WB,BOLPUR,3463
WB,NALHATI,3465
WB,RAMPUR HAT,3461
WB,SURI,3462